date,ticker,open,high,low,close,volume,close_usd,usdcad,fx_series,daily_return,extreme_move,company_name,sector,in_portfolio
2020-07-23,SHOP,129.476534,131.240261,122.01719,124.332667,30172960,92.841,1.3392,FXUSDCAD (daily avg),-0.03223242929295256,False,Shopify Inc.,Technology,False
2020-07-24,SHOP,121.59426,126.404346,118.531588,124.7898,24187900,92.981,1.3421,FXUSDCAD (daily avg),0.0036766926265645594,False,Shopify Inc.,Technology,False
2020-07-27,SHOP,126.765915,130.764599,125.103029,130.621454,26898970,97.639,1.3378,FXUSDCAD (daily avg),0.04673181622215927,False,Shopify Inc.,Technology,False
2020-07-28,SHOP,134.678146,135.722577,130.409484,131.72405,38473590,98.5,1.3373,FXUSDCAD (daily avg),0.008441155462869165,False,Shopify Inc.,Technology,False
2020-07-29,SHOP,147.945968,148.018112,138.6768,140.759624,64923460,105.359,1.336,FXUSDCAD (daily avg),0.06859471751741619,False,Shopify Inc.,Technology,False
2020-07-30,SHOP,140.807656,142.665302,134.72296,140.880189,27838580,104.884,1.3432,FXUSDCAD (daily avg),0.00085653113139883,False,Shopify Inc.,Technology,False
2020-07-31,SHOP,142.7526,143.111827,135.663224,137.25696,23357050,102.4,1.3404,FXUSDCAD (daily avg),-0.025718513197054316,False,Shopify Inc.,Technology,False
2020-08-03,SHOP,138.32928,146.00307,137.921798,145.172022,26495370,108.305,1.3404,FXUSDCAD (daily avg),0.057666015624999956,False,Shopify Inc.,Technology,False
2020-08-04,SHOP,143.616617,144.802714,140.94088,144.4176,16183540,108.0,1.3372,FXUSDCAD (daily avg),-0.005196745141429537,False,Shopify Inc.,Technology,False
2020-08-05,SHOP,143.095654,146.5451,141.917988,145.172483,15553860,109.465,1.3262,FXUSDCAD (daily avg),0.005227084510475155,False,Shopify Inc.,Technology,False
2020-08-06,SHOP,145.321436,146.173453,142.059579,144.63424,12871980,108.813,1.3292,FXUSDCAD (daily avg),-0.003707610346514456,False,Shopify Inc.,Technology,False
2020-08-07,SHOP,144.4716,146.19322,137.819218,140.875862,16345070,105.312,1.3377,FXUSDCAD (daily avg),-0.025985395989220783,False,Shopify Inc.,Technology,False
2020-08-10,SHOP,140.8847,142.08656,131.858731,134.282482,24052380,100.556,1.3354,FXUSDCAD (daily avg),-0.04680276596994326,False,Shopify Inc.,Technology,False
2020-08-11,SHOP,132.855507,134.90365,128.223593,129.187191,22709090,97.199,1.3291,FXUSDCAD (daily avg),-0.0379445697168449,False,Shopify Inc.,Technology,False
2020-08-12,SHOP,130.410082,133.581764,129.8892,131.34714,17063880,99.1,1.3254,FXUSDCAD (daily avg),0.01671952910563701,False,Shopify Inc.,Technology,False
2020-08-13,SHOP,132.83085,135.339437,130.45179,132.156783,14018030,99.99,1.3217,FXUSDCAD (daily avg),0.00616414639861973,False,Shopify Inc.,Technology,False
2020-08-14,SHOP,132.80475,133.4275,129.65125,130.89675,15991360,98.79,1.325,FXUSDCAD (daily avg),-0.009534380085507888,False,Shopify Inc.,Technology,False
2020-08-17,SHOP,131.93793,134.663855,131.477534,133.781627,12690950,101.296,1.3207,FXUSDCAD (daily avg),0.02203933252735446,False,Shopify Inc.,Technology,False
2020-08-18,SHOP,134.4657,135.253266,130.800489,134.954307,12876320,102.471,1.317,FXUSDCAD (daily avg),0.008765628183009078,False,Shopify Inc.,Technology,False
2020-08-19,SHOP,134.606303,137.368262,132.10513,132.909878,12322310,100.911,1.3171,FXUSDCAD (daily avg),-0.015149045965609731,False,Shopify Inc.,Technology,False
2020-08-20,SHOP,132.490995,137.70302,131.842989,137.177859,13324320,103.962,1.3195,FXUSDCAD (daily avg),0.03211184198062411,False,Shopify Inc.,Technology,False
2020-08-21,SHOP,136.806441,138.253709,134.03075,134.838896,12873760,102.112,1.3205,FXUSDCAD (daily avg),-0.017050586858918693,False,Shopify Inc.,Technology,False
2020-08-24,SHOP,136.29624,136.537928,130.601382,131.980192,18207040,99.932,1.3207,FXUSDCAD (daily avg),-0.02120088553676691,False,Shopify Inc.,Technology,False
2020-08-25,SHOP,130.75254,137.059272,130.75254,136.846849,16918660,103.719,1.3194,FXUSDCAD (daily avg),0.036874146993209456,False,Shopify Inc.,Technology,False
2020-08-26,SHOP,137.99595,146.808484,137.628925,143.301361,28068250,108.933,1.3155,FXUSDCAD (daily avg),0.04716595264827772,False,Shopify Inc.,Technology,False
2020-08-27,SHOP,142.025583,143.018136,137.766536,138.314015,15537430,105.35,1.3129,FXUSDCAD (daily avg),-0.034803200508332965,False,Shopify Inc.,Technology,False
2020-08-28,SHOP,139.751538,141.319249,136.136766,136.478598,13389740,104.206,1.3097,FXUSDCAD (daily avg),-0.013269927852213703,False,Shopify Inc.,Technology,False
2020-08-31,SHOP,136.746674,140.060646,134.9847,139.082496,11263670,106.642,1.3042,FXUSDCAD (daily avg),0.019079167269874686,False,Shopify Inc.,Technology,False
2020-09-01,SHOP,140.34125,149.729101,140.202867,148.085476,20871890,113.432,1.3055,FXUSDCAD (daily avg),0.06473122254003849,False,Shopify Inc.,Technology,False
2020-09-02,SHOP,149.22514,149.61715,138.836875,140.416675,27065340,107.459,1.3067,FXUSDCAD (daily avg),-0.05178631427703284,False,Shopify Inc.,Technology,False
2020-09-03,SHOP,137.051363,138.933201,130.424248,133.290311,29316820,101.57,1.3123,FXUSDCAD (daily avg),-0.05075155069723736,False,Shopify Inc.,Technology,False
2020-09-04,SHOP,130.391309,133.374292,117.340267,127.358588,34701030,97.302,1.3089,FXUSDCAD (daily avg),-0.0445022819400579,False,Shopify Inc.,Technology,False
2020-09-08,SHOP,121.477238,125.84214,119.557948,121.014234,21048770,91.74,1.3191,FXUSDCAD (daily avg),-0.04981488959346814,False,Shopify Inc.,Technology,False
2020-09-09,SHOP,125.80215,127.7781,122.77236,125.052606,18105440,94.931,1.3173,FXUSDCAD (daily avg),0.03337104955769088,False,Shopify Inc.,Technology,False
2020-09-10,SHOP,127.6714,128.3295,121.807729,122.955455,17211490,93.417,1.3162,FXUSDCAD (daily avg),-0.016770150315779886,False,Shopify Inc.,Technology,False
2020-09-11,SHOP,125.00328,125.00328,118.34435,120.58597,16422730,91.45,1.3186,FXUSDCAD (daily avg),-0.019271084800588922,False,Shopify Inc.,Technology,False
2020-09-14,SHOP,122.228427,124.75144,121.095377,122.768602,16620350,93.183,1.3175,FXUSDCAD (daily avg),0.018100215141114706,False,Shopify Inc.,Technology,False
2020-09-15,SHOP,122.777921,125.56728,121.61448,122.456426,18331820,92.939,1.3176,FXUSDCAD (daily avg),-0.002542799990505773,False,Shopify Inc.,Technology,False
2020-09-16,SHOP,123.51584,123.64752,116.476227,116.560502,36383460,88.518,1.3168,FXUSDCAD (daily avg),-0.04814711806140737,False,Shopify Inc.,Technology,False
2020-09-17,SHOP,113.36952,115.45512,110.8008,114.94032,37588360,87.076,1.32,FXUSDCAD (daily avg),-0.013899922977339219,False,Shopify Inc.,Technology,False
2020-09-18,SHOP,116.562921,119.777668,114.302314,118.850692,24374610,90.134,1.3186,FXUSDCAD (daily avg),0.03402089014542509,False,Shopify Inc.,Technology,False
2020-09-21,SHOP,117.385166,123.506592,117.11133,123.344418,22291560,92.789,1.3293,FXUSDCAD (daily avg),0.037809842958255624,False,Shopify Inc.,Technology,False
2020-09-22,SHOP,125.160585,127.358066,120.418232,127.010675,24900970,95.425,1.331,FXUSDCAD (daily avg),0.029723736667191636,False,Shopify Inc.,Technology,False
2020-09-23,SHOP,126.497588,127.431313,121.651306,122.73464,18302030,91.881,1.3358,FXUSDCAD (daily avg),-0.03366673706757328,False,Shopify Inc.,Technology,False
2020-09-24,SHOP,121.643217,123.97698,119.587633,121.517501,16441130,90.861,1.3374,FXUSDCAD (daily avg),-0.009916833585041696,False,Shopify Inc.,Technology,False
2020-09-25,SHOP,123.204352,128.76905,122.063012,128.724843,19808140,96.092,1.3396,FXUSDCAD (daily avg),0.059311143997274884,False,Shopify Inc.,Technology,False
2020-09-28,SHOP,129.767938,131.602062,127.22478,129.29837,18708830,96.65,1.3378,FXUSDCAD (daily avg),0.004455449209598283,False,Shopify Inc.,Technology,False
2020-09-29,SHOP,129.836458,137.9273,128.741476,137.351487,31220270,102.57,1.3391,FXUSDCAD (daily avg),0.062283205890375726,False,Shopify Inc.,Technology,False
2020-09-30,SHOP,138.417469,139.12577,135.304146,136.453968,19313240,102.297,1.3339,FXUSDCAD (daily avg),-0.006534468753148559,False,Shopify Inc.,Technology,False
2020-10-01,SHOP,136.99134,141.348457,136.395858,140.154836,17544010,105.443,1.3292,FXUSDCAD (daily avg),0.02712173236325377,False,Shopify Inc.,Technology,False
2020-10-02,SHOP,135.82855,140.2874,135.364031,136.958569,13282220,102.899,1.331,FXUSDCAD (daily avg),-0.02280525660919741,False,Shopify Inc.,Technology,False
2020-10-05,SHOP,137.465513,141.432944,134.598082,141.385176,15685950,106.553,1.3269,FXUSDCAD (daily avg),0.03232077432117442,False,Shopify Inc.,Technology,False
2020-10-06,SHOP,141.74496,143.60304,136.702927,138.1947,14523990,104.125,1.3272,FXUSDCAD (daily avg),-0.02256584523401517,False,Shopify Inc.,Technology,False
2020-10-07,SHOP,140.606145,143.097862,139.14324,142.497832,12524930,107.343,1.3275,FXUSDCAD (daily avg),0.031138184025870652,False,Shopify Inc.,Technology,False
2020-10-08,SHOP,142.917454,143.670994,139.633606,141.349562,10787880,106.921,1.322,FXUSDCAD (daily avg),-0.008058157684812994,False,Shopify Inc.,Technology,False
2020-10-09,SHOP,140.894109,144.348877,140.5552,143.97056,11276540,109.6,1.3136,FXUSDCAD (daily avg),0.01854266799921178,False,Shopify Inc.,Technology,False
2020-10-12,SHOP,145.169877,148.4368,142.565008,143.1824,13238180,109.0,1.3136,FXUSDCAD (daily avg),-0.005474452554744547,False,Shopify Inc.,Technology,False
2020-10-13,SHOP,143.936367,145.761854,142.671659,145.328465,11218420,110.659,1.3133,FXUSDCAD (daily avg),0.014988329571232084,False,Shopify Inc.,Technology,False
2020-10-14,SHOP,145.97429,146.411819,140.13926,142.179747,12035870,108.212,1.3139,FXUSDCAD (daily avg),-0.02166621659425083,False,Shopify Inc.,Technology,False
2020-10-15,SHOP,139.9734,143.247825,138.125169,142.65909,10628720,107.83,1.323,FXUSDCAD (daily avg),0.003371387346750687,False,Shopify Inc.,Technology,False
2020-10-16,SHOP,143.266439,145.57372,140.337815,140.786343,10697820,106.721,1.3192,FXUSDCAD (daily avg),-0.013127428473012182,False,Shopify Inc.,Technology,False
2020-10-19,SHOP,140.968187,143.52483,138.865736,140.73385,9751280,106.9,1.3165,FXUSDCAD (daily avg),-0.0003728557676933031,False,Shopify Inc.,Technology,False
2020-10-20,SHOP,140.31384,141.68282,137.428735,138.801656,8932060,105.649,1.3138,FXUSDCAD (daily avg),-0.013729419041687452,False,Shopify Inc.,Technology,False
2020-10-21,SHOP,138.429227,140.268931,133.584584,134.108152,9943950,102.201,1.3122,FXUSDCAD (daily avg),-0.03381446688215317,False,Shopify Inc.,Technology,False
2020-10-22,SHOP,134.935485,135.877766,130.17151,132.349139,9832290,100.707,1.3142,FXUSDCAD (daily avg),-0.013116376400444163,False,Shopify Inc.,Technology,False
2020-10-23,SHOP,131.5971,134.942544,130.909878,134.845308,10336230,102.622,1.314,FXUSDCAD (daily avg),0.018860485371196667,False,Shopify Inc.,Technology,False
2020-10-26,SHOP,134.51819,137.869924,133.074001,137.03298,14135230,103.805,1.3201,FXUSDCAD (daily avg),0.016223567823361096,False,Shopify Inc.,Technology,False
2020-10-27,SHOP,140.450665,143.22432,139.198769,142.55164,16830730,108.289,1.3164,FXUSDCAD (daily avg),0.04027249498624341,False,Shopify Inc.,Technology,False
2020-10-28,SHOP,140.760434,141.944312,135.258727,136.572964,16774060,102.671,1.3302,FXUSDCAD (daily avg),-0.04194042243217955,False,Shopify Inc.,Technology,False
2020-10-29,SHOP,140.508904,140.773214,130.15275,130.41973,34668250,97.7,1.3349,FXUSDCAD (daily avg),-0.04505455413561954,False,Shopify Inc.,Technology,False
2020-10-30,SHOP,129.704002,131.488081,120.69038,123.248767,26777090,92.543,1.3318,FXUSDCAD (daily avg),-0.05498372830552545,False,Shopify Inc.,Technology,False
2020-11-02,SHOP,123.895945,126.509695,119.164787,121.300224,15234320,91.499,1.3257,FXUSDCAD (daily avg),-0.015809837675698657,False,Shopify Inc.,Technology,False
2020-11-03,SHOP,121.32835,125.26002,119.690483,123.789094,11108140,94.172,1.3145,FXUSDCAD (daily avg),0.02051826384096378,False,Shopify Inc.,Technology,False
2020-11-04,SHOP,128.22688,131.730785,125.4679,130.85448,15922500,99.6,1.3138,FXUSDCAD (daily avg),0.05707599734109037,False,Shopify Inc.,Technology,False
2020-11-05,SHOP,134.03377,135.573788,130.902835,135.273615,12610830,103.65,1.3051,FXUSDCAD (daily avg),0.03377136953965976,False,Shopify Inc.,Technology,False
2020-11-06,SHOP,134.43209,136.267981,130.791601,136.25755,11536180,104.5,1.3039,FXUSDCAD (daily avg),0.007273665304205812,False,Shopify Inc.,Technology,False
2020-11-09,SHOP,128.403,128.625954,116.73,117.06722,39158000,90.26,1.297,FXUSDCAD (daily avg),-0.14083865444520327,False,Shopify Inc.,Technology,False
2020-11-10,SHOP,118.71504,120.27708,113.89875,115.299379,29364640,88.576,1.3017,FXUSDCAD (daily avg),-0.015101076116781464,False,Shopify Inc.,Technology,False
2020-11-11,SHOP,117.67368,123.421987,116.971153,123.294421,17331160,94.718,1.3017,FXUSDCAD (daily avg),0.06934158769406729,False,Shopify Inc.,Technology,False
2020-11-12,SHOP,124.14358,125.297092,120.958628,121.492734,12258230,92.58,1.3123,FXUSDCAD (daily avg),-0.014612883416679545,False,Shopify Inc.,Technology,False
2020-11-13,SHOP,122.863974,123.175558,119.427479,120.728901,8693480,91.83,1.3147,FXUSDCAD (daily avg),-0.006287067340175256,False,Shopify Inc.,Technology,False
2020-11-16,SHOP,116.470893,120.302181,115.148,120.279937,15216530,91.922,1.3085,FXUSDCAD (daily avg),-0.0037187781573526646,False,Shopify Inc.,Technology,False
2020-11-17,SHOP,121.1195,121.748012,118.52296,119.681779,7602390,91.402,1.3094,FXUSDCAD (daily avg),-0.00497304883024674,False,Shopify Inc.,Technology,False
2020-11-18,SHOP,119.52645,122.26968,118.239744,121.672701,10000230,93.143,1.3063,FXUSDCAD (daily avg),0.016635130398588105,False,Shopify Inc.,Technology,False
2020-11-19,SHOP,123.763872,128.409645,122.623034,126.482519,18981910,96.677,1.3083,FXUSDCAD (daily avg),0.03953079006604776,False,Shopify Inc.,Technology,False
2020-11-20,SHOP,127.57296,130.44858,127.18083,129.208142,16847290,98.851,1.3071,FXUSDCAD (daily avg),0.02154940478375522,False,Shopify Inc.,Technology,False
2020-11-23,SHOP,129.31557,129.471246,126.004516,128.204908,12007390,98.001,1.3082,FXUSDCAD (daily avg),-0.007764479733792795,False,Shopify Inc.,Technology,False
2020-11-24,SHOP,127.46274,127.736433,125.50779,126.581709,8639970,97.124,1.3033,FXUSDCAD (daily avg),-0.012660973946488685,False,Shopify Inc.,Technology,False
2020-11-25,SHOP,126.963893,132.774933,126.77925,132.568186,15916700,101.952,1.3003,FXUSDCAD (daily avg),0.04729338106819214,False,Shopify Inc.,Technology,False
2020-11-27,SHOP,133.516964,135.5634,131.052411,134.315542,11854000,103.439,1.2985,FXUSDCAD (daily avg),0.013180809459065745,False,Shopify Inc.,Technology,False
2020-11-30,SHOP,135.48425,141.927855,134.18775,141.367767,26048540,109.038,1.2965,FXUSDCAD (daily avg),0.052504906692034226,False,Shopify Inc.,Technology,False
2020-12-01,SHOP,139.930818,140.88279,136.12552,138.464651,17335180,106.906,1.2952,FXUSDCAD (daily avg),-0.020535911839082654,False,Shopify Inc.,Technology,False
2020-12-02,SHOP,135.93634,140.123076,133.997533,139.61477,12523110,107.944,1.2934,FXUSDCAD (daily avg),0.00830622828060279,False,Shopify Inc.,Technology,False
2020-12-03,SHOP,139.3616,143.278408,136.69544,136.873184,15156330,106.268,1.288,FXUSDCAD (daily avg),-0.019636790577386543,False,Shopify Inc.,Technology,False
2020-12-04,SHOP,136.71468,138.157353,134.552591,134.908459,8526520,105.389,1.2801,FXUSDCAD (daily avg),-0.014354345698570303,False,Shopify Inc.,Technology,False
2020-12-07,SHOP,135.43586,139.27488,135.18368,138.814044,9333380,108.44,1.2801,FXUSDCAD (daily avg),0.02894988964331735,False,Shopify Inc.,Technology,False
2020-12-08,SHOP,139.475278,141.78456,138.71064,141.155687,10852240,110.209,1.2808,FXUSDCAD (daily avg),0.016868919977578,False,Shopify Inc.,Technology,False
2020-12-09,SHOP,140.833,141.209408,131.668613,132.919466,14276410,103.819,1.2803,FXUSDCAD (daily avg),-0.05834848864431508,False,Shopify Inc.,Technology,False
2020-12-10,SHOP,129.56845,136.63582,129.50478,135.918896,9804490,106.737,1.2734,FXUSDCAD (daily avg),0.02256576926061382,False,Shopify Inc.,Technology,False
2020-12-11,SHOP,135.987296,137.26675,132.54222,135.07942,7388820,105.787,1.2769,FXUSDCAD (daily avg),-0.006176300902267395,False,Shopify Inc.,Technology,False
2020-12-14,SHOP,133.9485,137.682474,132.565641,135.118317,11318740,105.917,1.2757,FXUSDCAD (daily avg),0.0002879565221702851,False,Shopify Inc.,Technology,False
2020-12-15,SHOP,134.114052,138.187636,133.664965,136.647002,8042200,107.41,1.2722,FXUSDCAD (daily avg),0.01131367703462427,False,Shopify Inc.,Technology,False
2020-12-16,SHOP,136.789953,148.4666,136.672626,147.591744,30926600,115.731,1.2753,FXUSDCAD (daily avg),0.08009500274290704,False,Shopify Inc.,Technology,False
2020-12-17,SHOP,147.91034,153.493542,146.311687,150.0724,22951030,118.0,1.2718,FXUSDCAD (daily avg),0.016807552595895725,False,Shopify Inc.,Technology,False
2020-12-18,SHOP,150.98006,151.285383,148.33308,149.59014,11145500,117.096,1.2775,FXUSDCAD (daily avg),-0.003213515609798989,False,Shopify Inc.,Technology,False
2020-12-21,SHOP,149.68828,154.854863,147.12105,153.835937,15173200,119.726,1.2849,FXUSDCAD (daily avg),0.028382866678245078,False,Shopify Inc.,Technology,False
2020-12-22,SHOP,155.405866,165.891034,154.916653,164.845486,25046830,127.708,1.2908,FXUSDCAD (daily avg),0.07156682121681346,False,Shopify Inc.,Technology,False
2020-12-23,SHOP,163.914,164.070843,153.937744,154.009738,21283570,119.796,1.2856,FXUSDCAD (daily avg),-0.06573275533914225,False,Shopify Inc.,Technology,False
2020-12-24,SHOP,156.0736,159.023083,155.245742,157.295492,9257180,122.552,1.2835,FXUSDCAD (daily avg),0.021334715860629627,False,Shopify Inc.,Technology,False
2020-12-28,SHOP,157.852531,158.068159,145.962187,147.225151,18963150,114.706,1.2835,FXUSDCAD (daily avg),-0.06402180298975124,False,Shopify Inc.,Technology,False
2020-12-29,SHOP,149.57408,153.729627,146.79902,150.036377,14219950,117.161,1.2806,FXUSDCAD (daily avg),0.019094740137165722,False,Shopify Inc.,Technology,False
2020-12-30,SHOP,150.43542,150.752091,145.922855,148.50347,7909320,116.3,1.2769,FXUSDCAD (daily avg),-0.010216902264975292,False,Shopify Inc.,Technology,False
2020-12-31,SHOP,148.131727,148.131727,143.64879,144.119874,8184190,113.195,1.2732,FXUSDCAD (daily avg),-0.029518475224854956,False,Shopify Inc.,Technology,False
2021-01-04,SHOP,145.105105,145.728629,137.437929,139.291924,16448730,109.24,1.2751,FXUSDCAD (daily avg),-0.03349954358133855,False,Shopify Inc.,Technology,False
2021-01-05,SHOP,139.061596,142.158292,137.945921,142.158292,9054500,111.874,1.2707,FXUSDCAD (daily avg),0.020578134881674703,False,Shopify Inc.,Technology,False
2021-01-06,SHOP,139.217875,140.67665,136.496942,137.925274,12687260,108.731,1.2685,FXUSDCAD (daily avg),-0.029776792760003,False,Shopify Inc.,Technology,False
2021-01-07,SHOP,140.03114,147.61849,140.03114,147.341477,13765460,115.953,1.2707,FXUSDCAD (daily avg),0.06827032295763291,False,Shopify Inc.,Technology,False
2021-01-08,SHOP,148.9026,151.810774,146.303157,151.052286,13781260,118.892,1.2705,FXUSDCAD (daily avg),0.025185094350588244,False,Shopify Inc.,Technology,False
2021-01-11,SHOP,149.68354,155.718197,148.3408,150.596603,11107870,117.764,1.2788,FXUSDCAD (daily avg),-0.0030167236264138086,False,Shopify Inc.,Technology,False
2021-01-12,SHOP,151.42248,153.689993,148.545708,151.45307,9033640,118.824,1.2746,FXUSDCAD (daily avg),0.005687160154602022,False,Shopify Inc.,Technology,False
2021-01-13,SHOP,151.5032,152.770387,148.64345,152.497122,6938290,119.982,1.271,FXUSDCAD (daily avg),0.006893567756665497,False,Shopify Inc.,Technology,False
2021-01-14,SHOP,155.516395,155.656854,148.134051,149.172944,11837660,117.886,1.2654,FXUSDCAD (daily avg),-0.021798299904964735,False,Shopify Inc.,Technology,False
2021-01-15,SHOP,151.471663,151.83311,145.97869,148.965717,8933000,117.047,1.2727,FXUSDCAD (daily avg),-0.0013891728247985569,False,Shopify Inc.,Technology,False
2021-01-19,SHOP,151.151715,151.630551,146.47415,149.50508,7764680,117.397,1.2735,FXUSDCAD (daily avg),0.0036207189873089796,False,Shopify Inc.,Technology,False
2021-01-20,SHOP,149.430658,153.937459,148.752296,151.996029,8119450,120.098,1.2656,FXUSDCAD (daily avg),0.01666130007087374,False,Shopify Inc.,Technology,False
2021-01-21,SHOP,153.29178,153.575888,149.12487,151.2904,7011060,119.815,1.2627,FXUSDCAD (daily avg),-0.00464241733578441,False,Shopify Inc.,Technology,False
2021-01-22,SHOP,151.005043,152.796728,149.687666,152.172372,6247470,119.67,1.2716,FXUSDCAD (daily avg),0.005829662688445536,False,Shopify Inc.,Technology,False
2021-01-25,SHOP,153.640661,158.900181,148.46139,153.61009,14882570,120.592,1.2738,FXUSDCAD (daily avg),0.009447956820966219,False,Shopify Inc.,Technology,False
2021-01-26,SHOP,153.461753,154.474103,147.018029,147.313985,9855220,115.977,1.2702,FXUSDCAD (daily avg),-0.040987574449048325,False,Shopify Inc.,Technology,False
2021-01-27,SHOP,146.90228,146.90228,138.09775,139.51322,16102370,109.208,1.2775,FXUSDCAD (daily avg),-0.05295332279552423,False,Shopify Inc.,Technology,False
2021-01-28,SHOP,142.221744,145.862346,139.702017,143.545017,7743910,112.057,1.281,FXUSDCAD (daily avg),0.028899031934034758,False,Shopify Inc.,Technology,False
2021-01-29,SHOP,143.136,143.750718,138.1518,140.399802,10061460,109.859,1.278,FXUSDCAD (daily avg),-0.021911000923146018,False,Shopify Inc.,Technology,False
2021-02-01,SHOP,141.83344,147.349042,141.022963,146.825823,10833180,114.493,1.2824,FXUSDCAD (daily avg),0.04576944488853352,False,Shopify Inc.,Technology,False
2021-02-02,SHOP,149.516843,158.721449,148.846461,158.347163,17418270,123.535,1.2818,FXUSDCAD (daily avg),0.07846943926205663,False,Shopify Inc.,Technology,False
2021-02-03,SHOP,157.91479,159.27618,152.777303,156.484373,11629060,122.416,1.2783,FXUSDCAD (daily avg),-0.011763961947332091,False,Shopify Inc.,Technology,False
2021-02-04,SHOP,159.230116,164.410062,158.223118,161.744404,14236620,126.087,1.2828,FXUSDCAD (daily avg),0.03361377816301192,False,Shopify Inc.,Technology,False
2021-02-05,SHOP,161.180577,165.689581,160.042147,164.535818,10474670,128.775,1.2777,FXUSDCAD (daily avg),0.017258179763672166,False,Shopify Inc.,Technology,False
2021-02-08,SHOP,166.281266,171.943598,164.897565,171.539328,12522200,134.509,1.2753,FXUSDCAD (daily avg),0.04256526077501266,False,Shopify Inc.,Technology,False
2021-02-09,SHOP,173.681761,184.869393,172.468368,182.261998,21341040,143.299,1.2719,FXUSDCAD (daily avg),0.06250852282690533,False,Shopify Inc.,Technology,False
2021-02-10,SHOP,183.737989,190.303277,178.680154,185.566474,20916530,146.242,1.2689,FXUSDCAD (daily avg),0.018130361985826626,False,Shopify Inc.,Technology,False
2021-02-11,SHOP,187.198422,188.002714,182.428486,185.635507,9223590,146.331,1.2686,FXUSDCAD (daily avg),0.0003720122418233718,False,Shopify Inc.,Technology,False
2021-02-12,SHOP,185.19927,187.23303,181.943983,185.007334,10124710,145.549,1.2711,FXUSDCAD (daily avg),-0.00338390542925604,False,Shopify Inc.,Technology,False
2021-02-16,SHOP,186.268345,189.280795,181.12752,186.96216,15741920,147.4,1.2684,FXUSDCAD (daily avg),0.010566208148267364,False,Shopify Inc.,Technology,False
2021-02-17,SHOP,175.954419,185.546894,170.9764,181.146,36523570,142.5,1.2712,FXUSDCAD (daily avg),-0.03110875484108666,False,Shopify Inc.,Technology,False
2021-02-18,SHOP,176.866706,179.6484,174.60047,175.785007,12520980,138.457,1.2696,FXUSDCAD (daily avg),-0.029594873748247208,False,Shopify Inc.,Technology,False
2021-02-19,SHOP,176.212534,181.47005,173.632971,181.012161,13247680,143.501,1.2614,FXUSDCAD (daily avg),0.0297360627576162,False,Shopify Inc.,Technology,False
2021-02-22,SHOP,176.301991,178.448724,171.607433,174.223369,13879570,138.13,1.2613,FXUSDCAD (daily avg),-0.037504618267056644,False,Shopify Inc.,Technology,False
2021-02-23,SHOP,160.030373,166.629304,151.921603,163.869247,34487920,130.024,1.2603,FXUSDCAD (daily avg),-0.059430156008520196,False,Shopify Inc.,Technology,False
2021-02-24,SHOP,163.794063,165.6336,158.547744,163.268302,11156040,130.115,1.2548,FXUSDCAD (daily avg),-0.0036672225631206867,False,Shopify Inc.,Technology,False
2021-02-25,SHOP,163.061661,165.545107,153.644113,156.01103,18641000,124.51,1.253,FXUSDCAD (daily avg),-0.0444499753540647,False,Shopify Inc.,Technology,False
2021-02-26,SHOP,159.156158,164.6513,156.91345,162.491045,13236990,128.097,1.2685,FXUSDCAD (daily avg),0.041535620910906124,False,Shopify Inc.,Technology,False
2021-03-01,SHOP,166.49215,168.3913,162.18741,165.851503,12741720,130.994,1.2661,FXUSDCAD (daily avg),0.020680881214100166,False,Shopify Inc.,Technology,False
2021-03-02,SHOP,166.384165,166.384165,158.4563,165.281916,12761290,130.906,1.2626,FXUSDCAD (daily avg),-0.003434319193357016,False,Shopify Inc.,Technology,False
2021-03-03,SHOP,162.730225,164.201737,153.889788,154.136093,11562940,122.03,1.2631,FXUSDCAD (daily avg),-0.06743522382690681,False,Shopify Inc.,Technology,False
2021-03-04,SHOP,151.63389,154.209311,140.726896,145.254733,27452390,114.944,1.2637,FXUSDCAD (daily avg),-0.05762024862015935,False,Shopify Inc.,Technology,False
2021-03-05,SHOP,146.3116,146.3116,129.412488,143.276347,39430010,113.101,1.2668,FXUSDCAD (daily avg),-0.013620113845102755,False,Shopify Inc.,Technology,False
2021-03-08,SHOP,142.556664,147.3624,135.565812,135.769638,24597740,107.243,1.266,FXUSDCAD (daily avg),-0.052393218819293375,False,Shopify Inc.,Technology,False
2021-03-09,SHOP,141.976968,145.035902,139.175788,142.868999,18584110,113.074,1.2635,FXUSDCAD (daily avg),0.05228975420852211,False,Shopify Inc.,Technology,False
2021-03-10,SHOP,147.807407,147.849109,136.417679,137.477923,20533930,108.79,1.2637,FXUSDCAD (daily avg),-0.03773440030891517,False,Shopify Inc.,Technology,False
2021-03-11,SHOP,140.620395,145.475222,136.528021,143.476766,16604370,114.224,1.2561,FXUSDCAD (daily avg),0.04363495511930293,False,Shopify Inc.,Technology,False
2021-03-12,SHOP,140.168961,143.202262,136.552238,142.498906,10884400,114.063,1.2493,FXUSDCAD (daily avg),-0.006815458887608261,False,Shopify Inc.,Technology,False
2021-03-15,SHOP,141.927552,144.660672,138.528,144.6432,7125900,115.9,1.248,FXUSDCAD (daily avg),0.01504779271779122,False,Shopify Inc.,Technology,False
2021-03-16,SHOP,147.357596,148.2145,139.9942,142.381824,10698200,114.317,1.2455,FXUSDCAD (daily avg),-0.015634167385677356,False,Shopify Inc.,Technology,False
